Date,mom_21d_NSE_zscore,vol_21d_avg_zscore,VIX_zscore,corr_NSE_IEF_21d_zscore,state,prob_state_0,prob_state_1,prob_state_2,max_prob,regime
2020-01-22,-0.1598196695059048,-0.8252711718587478,-0.4855345004029635,0.6823024405953654,2,1.1692076174532611e-09,2.588346187038373e-07,0.9999997399955074,0.9999997399955074,Bear
2020-01-23,-0.1207733045520972,-0.8271117738653955,-0.4689688652853642,1.0769022529918308,2,1.1021360900106674e-08,1.2455775010199866e-07,0.999999864421634,0.999999864421634,Bear
2020-01-24,-0.0525832221296858,-0.7782927053544471,-0.1007877580740705,1.2630614357791674,2,2.8034374575049775e-11,1.4116785127408596e-07,0.9999998588045955,0.9999998588045955,Bear
2020-01-27,-0.3750598029803714,-0.6100806856230808,0.754155778180692,0.4122170906995351,2,4.684741227423148e-22,4.7548041681260254e-06,0.9999952451966501,0.9999952451966501,Bear
2020-01-28,-0.4997982940784972,-0.4505102140829884,0.2993687436595846,0.6248315727370616,2,7.329684579900468e-13,7.251436067352318e-07,0.9999992748564992,0.9999992748564992,Bear
2020-01-29,-0.2202848785993743,-0.4412781930572928,0.3248616852054893,0.9108655546543032,2,1.9507376944677597e-13,5.466213859267268e-07,0.9999994533792818,0.9999994533792818,Bear
2020-01-30,-0.2347817104362968,-0.4664703798433685,0.1148026756588406,0.9432169346933932,2,3.5196019930209655e-11,3.5368908660527286e-07,0.9999996462757451,0.9999996462757451,Bear
2020-01-31,-0.6782917190806852,-0.4771025566256829,0.896108213163112,0.6523563726528756,2,5.3455762008691624e-20,3.4424767047727277e-06,0.9999965575230044,0.9999965575230044,Bear
2020-02-03,-1.2984170723091548,-0.1599471304725148,0.6925264689685483,0.9824316442792532,2,7.678681167869597e-12,7.644260572538526e-07,0.9999992355663574,0.9999992355663574,Bear
2020-02-04,-0.4591788695348334,0.3459864859001936,0.2440480656878452,-0.4290632944860696,2,6.5209366924643806e-12,1.3723041429792592e-05,0.9999862769523425,0.9999862769523425,Bear
2020-02-05,-0.0790666667834707,0.2330093660231081,0.0337737159220295,-0.5774998102074405,2,3.64907255319366e-14,1.7416174182619436e-05,0.9999825838265275,0.9999825838265275,Bear
2020-02-06,0.5710506040388026,-0.0458567328416205,-0.0106295492955004,-0.922892170530818,2,9.542144537040863e-25,2.751325322795352e-05,0.9999724867467751,0.9999724867467751,Bear
2020-02-07,0.3406838957375113,-0.0299420851781853,0.1085757826826639,-0.9529937483902996,2,4.351414692476256e-24,2.307615012946012e-05,0.9999769238500033,0.9999769238500033,Bear
2020-02-10,0.2498935276319838,-0.0751059445076267,0.0079786772257949,-1.098967846085643,2,4.060694632459165e-24,2.1875336837382757e-05,0.9999781246634291,0.9999781246634291,Bear
2020-02-11,-0.0123631707744656,-0.191383375141062,0.0407265091926071,-1.2827085972063554,2,3.7815013662525656e-25,1.8323933667090792e-05,0.9999816760669926,0.9999816760669926,Bear
2020-02-12,0.1086618848038485,-0.1815705166379385,-0.296304051792326,-1.4373205146191734,2,1.8866549566518553e-24,2.3986110074988025e-05,0.9999760138892252,0.9999760138892252,Bear
2020-02-13,-0.1175794444910979,-0.2359906413956222,-0.200169033188561,-1.3910534015440237,2,3.387633730472298e-23,2.6352549355947523e-05,0.9999736474508504,0.9999736474508504,Bear
2020-02-14,-0.3325098213788242,-0.2160074789875672,-0.3101592650618741,-1.4671853980177965,2,7.408176798340803e-21,0.00022087176813511948,0.9997791282325333,0.9997791282325333,Bear
2020-02-19,0.0199647439971143,-0.1522282527605232,-0.1459814352954828,-1.4539089247132972,2,5.214118212734986e-25,0.004228037229475007,0.9957719627712407,0.9957719627712407,Bear
2020-02-20,-0.1118042723704959,-0.146943517908949,0.1307247571812991,-1.5049947136505466,2,7.34305224638445e-32,0.06690925010822588,0.9330907498918054,0.9330907498918054,Bear
2020-02-25,-0.1792382431814616,0.1660913742533241,3.0009862727878023,-1.5377439472463634,1,9.775979314954954e-93,0.9999728215881017,2.717841139523889e-05,0.9999728215881017,Crisis
2020-02-26,-0.3187469025984858,0.2222256142883833,2.9205898987946286,-1.4065496306097507,1,1.611336348260408e-100,0.9999999648971432,3.510227220714345e-08,0.9999999648971432,Crisis
2020-02-27,-0.5965449343662702,0.22220753682354,5.542771772255144,-1.5303734167143612,1,2.8128766827944578e-216,1.0,1.51280894107197e-22,1.0,Crisis
2020-02-28,-1.8085068572324916,1.7376914063711544,5.674651242855672,-2.5404080700660705,1,1.833723058525339e-179,1.0,1.2509425141831323e-17,1.0,Crisis
2020-03-02,-1.6815704416557893,1.6679621582095832,4.124821384451637,-2.446356876772554,1,2.6074295441612566e-116,0.9999999998435669,1.5679133464951829e-10,0.9999999998435669,Crisis
2020-03-03,-1.1087892310375138,2.311470893401384,4.836055550910434,-1.3386186249185137,1,1.0130744024890219e-114,0.9999999999890861,1.0662997320876777e-11,0.9999999999890861,Crisis
2020-03-04,-1.4071600987005966,2.2773937521917724,3.7351010287600825,-1.400920473226404,1,2.660548454052023e-82,0.9999999797219064,2.0277404332442307e-08,0.9999999797219064,Crisis
2020-03-05,-1.1444146360053833,2.495633165261598,5.352109878333236,-1.2062508159278122,1,4.0731746257136406e-135,1.0,1.7362837707580112e-13,1.0,Crisis
2020-03-06,-1.672187581363986,2.741926030960891,5.768947941948397,-1.579515217740616,1,7.258461539493227e-157,1.0,2.9374790358404113e-15,1.0,Crisis
2020-03-09,-2.4665947354308595,3.378503991591537,8.204419696774616,-2.118471517094901,1,3.997092800787042e-271,1.0,1.4782477929682757e-28,1.0,Crisis
2020-03-12,-5.445954589920449,5.213060330896321,11.783411116252651,-0.6176244702627558,1,0.0,1.0,9.11115992198479e-55,1.0,Crisis
2020-03-13,-4.621655778405649,5.814484626307605,8.08149420723517,-1.043178379238686,1,5.317195226094847e-208,1.0,1.4702298721022735e-26,1.0,Crisis
2020-03-16,-6.745876729992753,6.943753955719303,11.955872003939016,-2.0993326481705226,1,0.0,1.0,3.5964250873774196e-54,1.0,Crisis
2020-03-17,-7.163461284813853,7.322827302772674,10.233869079476914,-1.125897860270952,1,1.8947e-320,1.0,1.6200227589846492e-43,1.0,Crisis
2020-03-18,-8.246336543497565,7.604180884973021,9.863832206261172,-0.4439047691447514,1,1e-323,1.0,1.9712590029670304e-45,1.0,Crisis
2020-03-19,-8.714238493741822,7.405317720944336,8.818507967027783,-0.3974567212094687,1,9.791370046674275e-291,1.0,4.7418902066651445e-43,1.0,Crisis
2020-03-20,-7.330496825978871,8.100041863527625,7.6755506102643185,0.8148981839281162,1,2.3540859368485252e-247,1.0,9.660185692233096e-38,1.0,Crisis
2020-03-23,-10.103015850141832,9.776196659970772,6.848743982688213,0.314336336210898,1,0.0,1.0,5.3964618596099466e-61,1.0,Crisis
2020-03-24,-9.069857518243426,9.944488408690464,6.718993540101544,0.1236032766998954,1,1.6043811516246544e-299,1.0,5.015237070733203e-58,1.0,Crisis
2020-03-25,-7.691533455811724,10.012917850585564,6.898517535554586,0.0974718065876687,1,7.541959066871246e-259,1.0,2.214444855672507e-52,1.0,Crisis
2020-03-26,-6.658599752625094,9.808594640694984,6.357227503520605,0.0906707764866403,1,4.770123917600947e-221,1.0,1.8268965812059287e-48,1.0,Crisis
2020-03-27,-6.433234392799251,9.38497094854424,6.84519907005996,0.1223198191190593,1,5.074138838252137e-214,1.0,3.5293419970573766e-43,1.0,Crisis
2020-03-30,-6.986451566878769,9.084847173115152,5.600041461902821,0.1497467435286785,1,2.1713537483697545e-212,1.0,6.005475545846446e-46,1.0,Crisis
2020-03-31,-6.049667661006014,9.06552960113776,5.059399600798223,0.1159278564322059,1,2.3007417192808798e-185,1.0,1.2102544839029263e-44,1.0,Crisis
2020-04-01,-6.008937545601821,8.578326312105906,5.456222955500943,0.1756798655979201,1,8.415226858351337e-178,1.0,3.7441411445593916e-39,1.0,Crisis
2020-04-08,-5.890264342428406,8.3225497595065,3.6174699791632015,0.1720049319374162,1,1.5208796281016134e-170,1.0,6.768247181965646e-44,1.0,Crisis
2020-04-09,-5.330448706233449,8.14123022276092,3.377536648329176,0.0590778452158119,1,9.844333260285509e-153,1.0,8.004381580079864e-42,1.0,Crisis
2020-04-13,-5.416328894375749,7.936785389264527,3.2946666934124518,0.0750707323950851,1,4.5469702404163765e-151,1.0,1.3532984742926278e-40,1.0,Crisis
2020-04-16,-5.238390312968227,7.676057328780368,3.1411589146661822,0.0229391483925848,1,1.0076911377885069e-141,1.0,1.572504963680865e-38,1.0,Crisis
2020-04-17,-4.182522694232757,7.595874032057978,2.874469305377189,-0.0117147492803645,1,3.2818367050156596e-119,1.0,1.5259176766030123e-36,1.0,Crisis
2020-04-20,-3.252281680376753,7.324494361923679,3.5888935911185995,0.0951200903132818,1,9.292263837275727e-97,1.0,3.450272145738561e-29,1.0,Crisis
2020-04-21,-2.2220390215634445,6.680297062973256,3.7673698747173936,0.021632474791268,1,9.674333542486936e-77,1.0,1.536007515407956e-22,1.0,Crisis
2020-04-22,-2.4829852126753003,6.387930935714725,3.310091711008122,0.1059374251479529,1,2.4224527729634684e-73,1.0,2.652981549777452e-22,1.0,Crisis
2020-04-23,-0.7882337521151491,5.819195888875872,3.217409853027854,0.9873057195126036,1,1.1958354163058099e-55,1.0,3.0675614061585914e-17,1.0,Crisis
2020-04-24,-0.6402005286750421,5.505046050259962,2.5163709663199434,0.7015313500324049,1,2.9728605627988454e-47,1.0,2.3418079675607898e-17,1.0,Crisis
2020-04-27,0.6560810864556849,5.134798143283805,2.1760262205978083,-0.073446336358491,1,1.2896643937131954e-38,1.0,3.4403557093029733e-16,1.0,Crisis
2020-04-28,1.2956191861361304,4.978291636129575,2.205825464597098,-0.0425312968658847,1,1.510635122281389e-36,1.0,2.1253477144523725e-15,1.0,Crisis
2020-04-29,0.5930412247051773,4.51251618991657,1.9061280967970773,-2.164144034709403,1,5.512345744751645e-48,1.0,8.847440588096056e-14,1.0,Crisis
2020-04-30,3.684421153328493,2.8443557922301688,2.2687804376671683,-0.7389365303395112,1,2.897677324239445e-75,0.9999999997216946,2.785620294204956e-10,0.9999999997216946,Crisis
2020-05-05,3.048554143922741,2.4648978134956923,2.195138512017732,-0.5220380145402554,1,6.209269700901095e-63,0.9999999871524778,1.2846954922190233e-08,0.9999999871524778,Crisis
2020-05-06,2.011581276118216,2.163596398451457,2.253347541329189,-0.6002138851443654,1,2.9559330522253887e-55,0.9999994382744021,5.617249042422241e-07,0.9999994382744021,Crisis
2020-05-07,1.1802534675615082,2.0904441779775347,1.912807399612846,-0.9500187556871598,1,1.0201831470541486e-43,0.9999960739810138,3.926018562576484e-06,0.9999960739810138,Crisis
2020-05-08,1.242326555922652,2.0580069005136155,1.4766245481741067,-1.0899689092360625,1,3.085927216332872e-38,0.999996498302372,3.5016976841469627e-06,0.999996498302372,Crisis
2020-05-11,2.02229654913981,1.80035856896867,1.4233376095032262,-0.8202785245155191,1,2.1903229794916059e-44,0.9999975350395656,2.4649596275756037e-06,0.9999975350395656,Crisis
2020-05-12,1.2606802426325956,1.4900328445660245,2.104068066494236,-1.2145446038653196,1,1.0729330364406604e-60,0.9999925557571858,7.444243114278502e-06,0.9999925557571858,Crisis
2020-05-13,2.3530654198300223,1.2384075843978022,2.377574872266937,-0.5621450361272462,1,1.5258017537716493e-74,0.9999996229854133,3.7701461505521895e-07,0.9999996229854133,Crisis
2020-05-14,1.9702367981429152,1.34686722136568,2.0394896711642696,-0.746431087538792,1,1.273874895476633e-60,0.9999709713186062,2.902868091898998e-05,0.9999709713186062,Crisis
2020-05-15,1.2263644192610654,1.04267521989371,1.9456422227909769,-1.2510764990193566,1,6.353253620780083e-59,0.997215418296836,0.002784581703309633,0.997215418296836,Crisis
2020-05-18,0.8325172020294933,1.1783095237067225,1.6204044239399251,-0.2243497589635182,1,3.106771720316537e-32,0.93696717596562,0.06303282403455665,0.93696717596562,Crisis
2020-05-19,0.8099348644449339,1.2023941792991362,1.7703854805902226,-0.1908804939499886,1,7.270718615734415e-33,0.8254873598265433,0.17451264017271048,0.8254873598265433,Crisis
2020-05-20,0.6456798099157317,1.0397328165102573,1.4524827635338549,0.0769069535472364,2,2.8982150645312084e-25,0.5519628125820139,0.44803718741855497,0.5519628125820139,Bear
2020-05-21,0.7332534359687778,1.0832435049324558,1.64134014349225,0.103694291456063,2,5.019277813387996e-28,0.39392318942106963,0.6060768105793365,0.6060768105793365,Bear
2020-05-22,1.1521056324204082,0.92974395883556,1.4691319201633148,0.4063396057191407,2,2.2345118819507942e-27,0.23880361804378655,0.7611963819558678,0.7611963819558678,Bear
2020-05-26,0.7239155138800127,0.8267617171740901,1.4485743975279908,0.7080132562564544,2,3.277751841933661e-23,0.11794107945703038,0.8820589205431504,0.8820589205431504,Bear
2020-05-27,1.0374649909359668,0.9016345015472318,1.3983914141388076,0.7826287104594474,2,6.997394028281482e-23,0.09491678352682408,0.9050832164728155,0.9050832164728155,Bear
2020-05-28,1.6802917003000786,0.8717333233354766,1.5165889082011417,0.7854744389102826,2,7.590954127957816e-30,0.09097168161742727,0.9090283183818836,0.9090283183818836,Bear
2020-05-29,1.5985258674355842,0.8532574901078719,1.3809468437005965,1.104034013640391,2,9.91733364632375e-25,0.08071050885344948,0.9192894911473709,0.9192894911473709,Bear
2020-06-01,1.860209652374129,0.8934119137179256,1.4682055902830022,0.9522414747075716,2,1.0042333768974691e-28,0.07655110326066701,0.9234488967394191,0.9234488967394191,Bear
2020-06-02,1.8072106457693893,0.8888442544674332,1.2945153104670348,0.8992057122793925,2,1.021835986780393e-25,0.06439792457832941,0.9356020754212748,0.9356020754212748,Bear
2020-06-03,1.3869479561244098,0.8072250499971967,1.1472309729467387,1.0647065051943698,2,2.4339030883061737e-20,0.04874910417231826,0.9512508958281494,0.9512508958281494,Bear
2020-06-04,1.497235498082317,0.8204608893038244,1.1646338281582784,1.1487177525642966,2,1.2595279538390727e-20,0.04837200588682454,0.9516279941124323,0.9516279941124323,Bear
2020-06-05,1.569044310513292,0.8949358058184834,1.0040476217293448,1.0316315039486672,2,1.6602075822492694e-18,0.059731970029082225,0.9402680299710144,0.9402680299710144,Bear
2020-06-08,1.74978744291497,0.8094895966507925,1.1626063536861109,1.4920795943702811,2,2.3098861661062566e-20,0.09214905361777065,0.9078509463822492,0.9078509463822492,Bear
2020-06-09,1.432631217616726,0.8722689514670231,1.3787874812337475,1.1347461520164246,2,1.9095769896581303e-23,0.205086258735893,0.7949137412646273,0.7949137412646273,Bear
2020-06-10,1.577237644088288,0.9387230882795534,1.37708807740083,1.0939832797902025,2,2.4010380332803799e-26,0.5069705841375775,0.4930294158628586,0.5069705841375775,Bear
2020-06-11,1.2763626014809466,1.0369832065061857,2.999629269206362,0.8230297312905398,1,6.237233879824921e-62,0.9987121822283382,0.0012878177723786306,0.9987121822283382,Crisis
2020-06-12,1.043450809443331,0.9778599598712688,2.413178974550999,0.6509855728500538,1,6.588151498957407e-48,0.9998496163280934,0.00015038367220111985,0.9998496163280934,Crisis
2020-06-15,1.2189765516522468,0.8852514894025828,2.1997896643779087,0.9271212002520046,1,2.3684198738516776e-44,0.9998889452951712,0.00011105470406805963,0.9998889452951712,Crisis
2020-06-16,1.410190711235875,0.8820247851304556,2.105259738118181,0.8663511189071325,1,7.179157134180802e-46,0.9999217975985362,7.820240217212136e-05,0.9999217975985362,Crisis
2020-06-17,1.9699621646080847,0.5914254335369827,2.076044998466409,-0.4213133178056627,1,1.4209322744149329e-71,0.9999975893908365,2.41060828457843e-06,0.9999975893908365,Crisis
2020-06-18,2.2274862689531107,0.6081204135404894,2.006848584150136,-0.2269692539964776,1,3.341033821247579e-72,0.9999983677821225,1.6322182073281877e-06,0.9999983677821225,Crisis
2020-06-19,2.118159924090613,0.6121118940093775,2.267590529002991,-0.2441659303478626,1,1.9154821975678903e-77,0.9999994183492036,5.816506173920093e-07,0.9999994183492036,Crisis
2020-06-22,2.1508657465030847,0.5652010908499775,1.8550523129151628,-0.2412532539990017,1,2.3804753385808203e-68,0.9999961843441306,3.815656644037651e-06,0.9999961843441306,Crisis
2020-06-23,2.54648301623872,0.5490764332432805,1.803017252691481,-0.1196411722939053,1,8.567196815956815e-71,0.9999984928956552,1.5071038071437454e-06,0.9999984928956552,Crisis
2020-06-24,2.278256805385627,0.5707725589290586,2.0992106177436787,-0.4242533610106533,1,2.3939705934953726e-78,0.9999993406256535,6.593738529231226e-07,0.9999993406256535,Crisis
2020-06-25,1.6967613045720775,0.4602311222636499,1.8983859889377817,-0.62727730092988,1,1.0795823958474562e-69,0.9999938111732778,6.188826655521431e-06,0.9999938111732778,Crisis
2020-06-26,1.5265323357939602,0.4314984856800917,2.198062865143206,-0.4875995720143713,1,4.932393982182068e-71,0.9999892977420755,1.0702257333424884e-05,0.9999892977420755,Crisis
2020-06-29,1.2380193524177754,0.4309820742921411,1.8366770103516683,-0.6487840833012929,1,5.66725131161598e-59,0.9986717399333962,0.0013282600659455886,0.9986717399333962,Crisis
2020-06-30,0.7730586257708149,0.3346518241451369,1.6703443876291704,-0.6253406787574372,1,5.574085889226161e-49,0.9798847213812041,0.020115278618107125,0.9798847213812041,Crisis
2020-07-01,0.7178861107613982,0.3117223382300459,1.4491871078613896,-0.6023158475396727,1,1.130453446348834e-42,0.9200255243659602,0.07997447563470543,0.9200255243659602,Crisis
2020-07-02,0.7767702053340307,0.171662185200351,1.3338084358235678,-0.3838262313332129,1,5.309421716779977e-40,0.8487008541333676,0.15129914586588705,0.8487008541333676,Crisis
2020-07-07,0.8920057784948235,0.1359416262154057,1.5434458459516616,-0.6050974973560146,1,2.5582502086140714e-48,0.7958441094098908,0.20415589058998257,0.7958441094098908,Crisis
2020-07-08,0.5398353343633995,-0.0763916059345979,1.3784509639236395,-0.0773411166864626,1,1.567573557964131e-38,0.6324999776901509,0.3675000223096082,0.6324999776901509,Crisis
2020-07-09,0.6721282519343103,-0.0705279107323065,1.519041136105321,0.0906511943730969,1,8.664112190937074e-41,0.5407791977623636,0.4592208022367543,0.5407791977623636,Crisis
2020-07-10,0.8082992226734219,-0.1167473263949299,1.2795266087137167,0.5435274848676788,1,6.351474528257497e-34,0.4447869402278316,0.5552130597714566,0.5552130597714566,Crisis
2020-07-13,0.7428188485048726,-0.2511153804653273,1.8680846623780505,0.2134178492157905,1,8.877337630662302e-51,0.42529517349991736,0.5747048264991749,0.5747048264991749,Crisis
2020-07-14,0.7978579577857121,-0.3340215011791667,1.5436173060188465,1.1652627915489164,2,9.988515416509544e-38,0.14424106102284073,0.8557589389775857,0.8557589389775857,Bear
2020-07-15,0.6894725663470952,-0.3469200596548772,1.329761049708794,1.3608602377526833,2,1.608952522995265e-31,0.015512400914936402,0.984487599084358,0.984487599084358,Bear
2020-07-16,1.1740203339862247,-0.3503881336361638,1.3570940660781314,1.1630886641362903,2,5.269011355615648e-37,0.005028729331930442,0.9949712706675249,0.9949712706675249,Bear
2020-07-17,1.2570977961565053,-0.3205319580865625,1.076439914404995,1.3049647650745413,2,6.517875315175387e-31,0.0005211679283388504,0.9994788320713108,0.9994788320713108,Bear
2020-07-20,1.5077793201349756,-0.3189764371550826,0.928653387825107,1.4389760752906222,2,2.1148325545202203e-29,7.289890110888114e-05,0.9999271010980754,0.9999271010980754,Bear
2020-07-21,1.3569694129865026,-0.3411565351292665,0.973674332484015,1.1355234162176646,2,2.8975478785565637e-31,4.7315801885440465e-05,0.9999526841973638,0.9999526841973638,Bear
2020-07-22,1.0440659012643905,-0.3281527930022136,0.9102934222320284,1.1694249569406696,2,2.9645801758081436e-27,1.5667172052685156e-05,0.9999843328286666,0.9999843328286666,Bear
2020-07-23,1.0592783967249348,-0.319606477089121,1.1214340352459993,1.287313528152772,2,2.7402434301535483e-30,2.573454880867295e-05,0.9999742654509568,0.9999742654509568,Bear
2020-07-24,0.7539281030463226,-0.3543095332835754,1.091508705005086,1.551681674086582,2,9.917147639328192e-27,7.353195166262524e-06,0.9999926468042079,0.9999926468042079,Bear
2020-07-27,0.9361104638083496,-0.3460290488461859,0.9581508967667854,2.358379047830865,2,4.6197370366687984e-23,1.0331701438674385e-06,0.9999989668291044,0.9999989668291044,Bear
2020-07-28,1.2284395653869722,-0.3100757559686877,1.041632714191893,2.5767516747845245,2,5.193405110196886e-25,1.6614910659853568e-06,0.9999983385091742,0.9999983385091742,Bear
2020-07-29,0.9139244693331878,-0.2867637957741222,0.8794618119507401,2.207108955359693,2,2.32586735639963e-21,9.639448561340528e-07,0.9999990360543151,0.9999990360543151,Bear
2020-07-30,0.8743529498215618,-0.227674162561016,0.9582659603896616,2.07366797154289,2,4.806168583549333e-22,1.4760855458870249e-06,0.9999985239148353,0.9999985239148353,Bear
2020-07-31,0.8457129315183521,-0.2250053233495864,0.9213947088774808,2.0362369822702124,2,2.1687680228326353e-21,1.3206767239836757e-06,0.9999986793236156,0.9999986793236156,Bear
2020-08-03,0.3355021437883289,-0.1988186734048551,0.8990220393500644,2.649573593900437,2,1.0401950491743269e-18,1.097693707013631e-07,0.9999998902312714,0.9999998902312714,Bear
2020-08-04,0.4576065163495441,-0.0599960806931308,0.8357381099886196,2.969785403060854,2,1.830774168814617e-17,5.152564906898522e-08,0.9999999484734885,0.9999999484734885,Bear
2020-08-05,0.4086272727531659,-0.0459968328844345,0.7424102510515892,2.763637572131581,2,1.001338851722984e-15,6.304857182002055e-08,0.9999999369520103,0.9999999369520103,Bear
2020-08-06,0.7185063107579504,-0.0489148637564066,0.700972070668256,2.6507808676849103,2,1.1971029737185792e-15,1.3448668032420068e-07,0.9999998655130274,0.9999998655130274,Bear
2020-08-07,0.5632461392087377,0.0498862883145948,0.6475140460182702,2.421554305207058,2,9.707751339683144e-14,1.657261598596206e-07,0.9999998342737082,0.9999998342737082,Bear
2020-08-10,0.7253551675272687,0.041864423418526,0.6374923188369237,2.2384156286128207,2,4.0548753954815725e-14,3.3193031670981405e-07,0.9999996680690497,0.9999996680690497,Bear
2020-08-11,0.7500031923574487,0.7521402160381865,0.866188855477669,1.914762730991028,2,2.955028495955764e-11,3.088647629058753e-06,0.999996911322564,0.999996911322564,Bear
2020-08-12,1.0497308767576885,0.663196313703856,0.6545683327239737,2.117809831564513,2,4.617393645040472e-10,2.6867268331770594e-06,0.9999973128105646,0.9999973128105646,Bear
2020-08-13,1.0183684821143644,0.7321428494634196,0.6360915274503444,2.1546284044827755,2,3.3055622313434134e-09,2.862965414519789e-06,0.9999971337297361,0.9999971337297361,Bear
2020-08-14,0.6244484443007723,0.7407405570229947,0.62607332629247,1.8808994546850395,2,1.7016482702191878e-08,2.471259119643105e-06,0.9999975117238171,0.9999975117238171,Bear
2020-08-17,0.468211141594367,0.7445522535808128,0.54123078858684,2.029530280395252,2,2.0832760658474455e-07,1.5137373419521625e-06,0.9999982779351105,0.9999982779351105,Bear
2020-08-18,0.4896237366019325,0.7573557764153749,0.5602624471473365,2.143718406201972,2,1.4578855264719352e-07,1.2870245052441191e-06,0.9999985671867113,0.9999985671867113,Bear
2020-08-19,0.3018503421967631,0.8867042202867669,0.6843412839978198,2.0162728120641225,2,1.0379888558468963e-07,1.9599447353571034e-06,0.9999979362567878,0.9999979362567878,Bear
2020-08-20,0.1989447980359845,0.8991930100708394,0.7056695255196598,1.5699031248466018,2,9.323470421887415e-08,4.248418023454873e-06,0.9999956583472912,0.9999956583472912,Bear
2020-08-21,0.1603169152036637,0.8970482346949253,0.6834958671077048,1.537118150692546,2,1.5781219372740375e-07,4.408719545584137e-06,0.9999954334684519,0.9999954334684519,Bear
2020-08-24,0.3409997374763276,0.9095065203883186,0.6625471801620707,1.3794545213369658,2,9.75423390772527e-08,7.604264456317981e-06,0.9999922981938748,0.9999922981938748,Bear
2020-08-25,0.4487328787487372,0.8487483685977569,0.6210672498536061,1.2782172323712526,2,3.27828753663234e-08,8.694737873183532e-06,0.999991272479633,0.999991272479633,Bear
2020-08-26,0.3009943216335504,0.8033108332671709,0.7706057731007121,0.8662544973628531,2,6.32917676853116e-11,1.2185457926997609e-05,0.9999878144786928,0.9999878144786928,Bear
2020-08-27,0.4695717594924399,0.7892766538630506,0.9151440145932228,1.1062388931116658,2,1.5189902465557757e-12,1.031102441118743e-05,0.9999896889734818,0.9999896889734818,Bear
2020-08-28,0.76434788183948,0.798358587890856,0.7319365525669215,1.57276380894734,2,5.75337203587187e-10,7.139274786274619e-06,0.9999928601501099,0.9999928601501099,Bear
2020-08-31,0.4093601036020222,0.9554638090875356,1.1484755519218903,0.9828014493091366,2,2.511624817337136e-14,2.2063985553864236e-05,0.9999779360147256,0.9999779360147256,Bear
2020-09-01,0.8312167101905868,0.8839135483397755,1.1123651368799914,1.1941339593058111,2,2.0903458876337444e-15,2.90339194679344e-05,0.9999709660800689,0.9999709660800689,Bear
2020-09-02,0.6019526372307625,0.7479916411687325,1.1657090941103947,0.5763943012770366,2,1.7159089039890975e-19,8.992194003471384e-05,0.9999100780601724,0.9999100780601724,Bear
2020-09-03,0.5797730825501779,0.7276585806088979,2.012242817170159,0.4737447652563916,2,1.1621971877855032e-35,0.0005297990207724167,0.9994702009788264,0.9994702009788264,Bear
2020-09-04,0.1219985089983219,0.8055304718728208,1.6652586476634732,1.3932186560173143,2,2.3738406752965343e-21,3.9005998194414844e-05,0.9999609940009192,0.9999609940009192,Bear
2020-09-09,0.0380588199510098,0.8013401956232645,1.4292077941245689,1.415675575396069,2,2.5197070257385748e-17,8.087582653630788e-06,0.9999919124165528,0.9999919124165528,Bear
2020-09-10,0.217146543307395,0.8556626394506114,1.5357645964241922,1.6193001021195252,2,1.2808616231248379e-18,8.24030144690673e-06,0.9999917596990873,0.9999917596990873,Bear
2020-09-11,0.1582657118029776,0.3517309687733168,1.1919520121011804,1.8106668946970412,2,1.3894529321279876e-17,1.4128207284664643e-06,0.9999985871791953,0.9999985871791953,Bear
2020-09-14,0.1424710408365563,0.3465134431868534,1.0679866920223224,1.8262171817998436,2,8.177942970473716e-16,9.691891062496524e-07,0.9999990308101736,0.9999990308101736,Bear
2020-09-15,0.2815853741750425,0.2490134995627317,1.035758655922009,1.7625474802790664,2,1.1068299268185561e-16,1.1534759105401551e-06,0.9999988465249148,0.9999988465249148,Bear
2020-09-16,0.6019884220046116,0.21391784516353,1.0890775567745583,1.817205086966808,2,7.719386845286303e-19,1.9465832723500622e-06,0.9999980534158414,0.9999980534158414,Bear
2020-09-17,0.3564699214697809,0.1297229495035136,1.138680051943527,1.6905145512196669,2,1.0034395326619506e-19,1.927644905991679e-06,0.9999980723551224,0.9999980723551224,Bear
2020-09-18,0.1215297604453664,0.0697235362950226,1.0617958316696186,1.5280184202458733,2,1.4924974581675124e-18,1.5552667422701288e-06,0.9999984447325276,0.9999984447325276,Bear
2020-09-21,-0.3128616834889402,0.0485908662584905,1.2955489820776382,0.9706058937251478,2,4.530936633759343e-22,6.3805464956553646e-06,0.9999936194529996,0.9999936194529996,Bear
2020-09-22,-0.3159670430451003,0.0261649998965243,1.1834952095925195,1.2453365356652903,2,1.0413169858736528e-19,2.5758142591520345e-06,0.9999974241851738,0.9999974241851738,Bear
2020-09-23,-0.4440455340094664,0.1165895309255492,1.3891833172394623,1.194874149834451,2,8.79652045871913e-22,5.074312804363146e-06,0.9999949256872747,0.9999949256872747,Bear
2020-09-24,-1.1219518102203412,0.2739216514491066,1.379142233048574,1.0659285802524046,2,2.1251496167012193e-18,4.682037579192798e-06,0.9999953179631589,0.9999953179631589,Bear
2020-09-25,-0.7310767588245468,0.3884807041598472,1.1215724224685266,1.264837889862228,2,1.2738721459348926e-14,1.7677102327042523e-06,0.9999982322894702,0.9999982322894702,Bear
2020-09-28,-0.5666774675506073,0.4221199458990098,1.0977202867704434,1.233238591245441,2,1.9269084034980876e-14,1.9650174076065954e-06,0.9999980349822388,0.9999980349822388,Bear
